star_id,ra,dec,teff,logg,fe_h,snr,chi2,vbroad,rv_scatter,rv,fiber,field_id,survey,n_elements,z_max,z_max_signed,element_max,family_max,z_second,element_second,n_discrepant,n_active,n_active_same_sign,n_quiet,z_rest_rms,z_background_rms,contrast,family_mean_z,n_family_active,n_family_siblings,classification,reason,n_elements_all,z_C_excluded,z_N_excluded,n_used,chi2_reduced,chi2_leave_one_out,z_sum_abs,z_C,z_N,z_O,z_Na,z_Mg,z_Al,z_Si,z_K,z_Ca,z_Ti,z_TiII,z_V,z_Cr,z_Mn,z_Co,z_Ni,z_Ce,pass_snr,pass_chi2,pass_ruwe,pass_rv_scatter,pass_vbroad,pass_metallicity,cool_star_caveat,pass_population,pass_n_elements,pass_pipeline_flags,element_caveat,caveated_element,resolution_trusted,resolution_note,needs_high_resolution_confirmation,vet_pass,vet_reasons,vet_untested,element_flag_rate,pass_element_rate,field_flag_ratio,pass_field_rate,pass_rv_window,rv_window_reason,rv_window_untested,pass_fiber_window,fiber_window_reason,fiber_window_untested,rv_flag_ratio,pass_rv_rate,fiber_flag_ratio,pass_fiber_rate,rvscatter_flag_ratio,pass_rvscatter_rate
2M16563819+3425526,254.159131,34.43129,5257.7905,4.5196385,-0.14592,103.71049,1.9856377,1.501447,0.022368565,-5.398969,22.0,058+37_MGA,APOGEE,12,5.330360304068277,-5.330360304068277,Na,odd_z,1.9194690536295536,Si,1,1,0,11,0.984049359040022,0.984049359040022,5.330360304068277,0.3890560559260352,0,2,SPARSE,single-element excursion with a quiet background,12,0.9327351725669167,,12,3.255385460207059,0.968353141027078,14.336374546289072,0.9327351725669167,,-0.8328813353158104,-5.330360304068277,1.3514090728397679,-0.3588847321587179,1.9194690536295536,-0.41922737969335255,-0.17987900233657048,-1.5117700800376201,,0.2718987386388692,-0.9424611382505106,-0.36301458656564833,,0.8551191227543743,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.3216100755084526,True,True,,False,True,,False,0.977667418379633,True,0.8919082050120557,True,0.7510068636765482,True
2M14371188+5320379,219.299517,53.343884,5019.9946,4.5919194,-0.48667,196.09683,3.007461,1.525106,0.0,-25.904919,170.0,094+58_MGA,APOGEE,12,5.328991650590386,-5.328991650590386,Na,odd_z,2.3916730411580924,Ti,1,2,1,10,0.9958625900551479,0.9958625900551479,5.328991650590386,0.12153818116884654,0,2,SPARSE,single-element excursion with a quiet background,12,0.14466345625726018,,12,3.275609774420572,0.9917422982713475,12.887493603196853,0.14466345625726018,,-0.030264599061327564,-5.328991650590386,0.339597155158645,-0.08844328406068817,0.0725864804381,0.1546330782770049,-1.3793662003074891,-2.3916730411580924,,-0.08986625036957119,1.1626641142527685,0.7470084065803648,,1.1023993429424142,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.4999225460135612,True,True,,False,True,,False,1.1354205464397984,True,0.961505546188379,True,0.9699869228940808,True
2M01012456-0022356,15.352351,-0.376559,5646.9033,4.100927,-0.18736,140.00638,2.7193806,2.6099367,0.07666174,-43.475487,73.99999,125-63_MGA,APOGEE,12,5.328742755425077,-5.328742755425077,Na,odd_z,2.369330715169939,Ti,1,2,0,10,1.3307205736422647,1.3307205736422647,4.004403975539341,0.6819065324539636,0,2,SPARSE,single-element excursion with a quiet background,12,-2.134378525123994,-0.29542518205542984,12,3.9895407541465016,1.770817245114798,18.280774223945013,-2.134378525123994,-0.29542518205542984,-1.7452139391068568,-5.328742755425077,1.5208865409419805,-0.11326446405220027,0.9946135743641937,1.250548600855727,0.3283966630224511,2.369330715169939,,1.4462930022194085,-1.483788934844104,-0.6322259801344251,,-1.067469053808651,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.7012214801757741,True,True,,False,True,,False,1.1469770103646475,True,0.9934335601271429,True,0.7599836572560427,True
2M10184891+0834091,154.703797,8.569202,5233.3887,4.52627,-0.28626,183.78336,3.4740014,1.5045964,0.0,-16.449799,63.0,K2_C14_234+49,APOGEE,12,5.328735672959468,-5.328735672959468,Na,odd_z,1.9916661766729749,Ni,1,1,0,11,1.1855044390884566,1.1855044390884566,4.494909928010706,1.3180260842902662,0,2,SPARSE,single-element excursion with a quiet background,12,1.3123939811940681,,12,3.654587699862798,1.4054207750984362,17.31032092585791,1.3123939811940681,,-0.7078645579129345,-5.328735672959468,1.0216190965825143,0.8550069298510011,0.9893856311019655,1.7810452387295315,-1.2211867704236343,-1.3586216615128195,,-0.26709648888570475,1.0657225000198758,-0.7223702012054862,,1.9916661766729749,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.3368009959165956,True,True,,False,True,,False,1.0884188056179507,True,0.9934335601271429,True,0.9699869228940808,True
2M23202909-1110319,350.12124,-11.175555,4932.425,4.531293,-0.59912,124.74659,2.2309508,3.0621045,0.0,-31.69078,74.0,K2_C12_064-62_btx,APOGEE,12,5.328184467037183,-5.328184467037183,Na,odd_z,3.4753998711068865,Ca,1,3,1,9,1.5280930654341411,1.5280930654341411,3.486819348613045,0.7640277699571157,0,2,SPARSE,single-element excursion with a quiet background,12,-0.45905322043757335,,12,4.50627519147361,2.33506841662791,17.779077776965373,-0.45905322043757335,,2.7076531481217376,-5.328184467037183,-1.4345268981107704,-1.350738274305434,-0.3156650300030027,-0.1773172656087976,-3.4753998711068865,-0.43595327592643096,,-0.3647986650943147,-0.7607555467881509,1.1269103391601565,,-0.30117499570250406,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.6937138831758811,True,True,,False,True,,False,1.1469770103646475,True,0.9934335601271429,True,0.9699869228940808,True
2M04422395-5939257,70.599796,-59.657162,5060.688,4.555637,-0.14055,68.92139,1.5625359,1.503315,0.0,38.967937,269.0,270-39-O_TESS,APOGEE,12,5.326987775183139,-5.326987775183139,Na,odd_z,1.4622352565501675,Al,1,1,0,11,0.8025923587973913,0.8025923587973913,5.326987775183139,1.1396430496552492,0,2,SPARSE,single-element excursion with a quiet background,12,-0.4964576115432782,,12,2.955208182945848,0.6441544943999605,12.472354354644159,-0.4964576115432782,,0.44717827834819557,-5.326987775183139,0.10556866781473294,-1.4622352565501675,0.19834513073106708,-0.8170508427603311,-0.6801805709076945,0.9957034770196171,,-0.16372685574708817,0.9009120364571448,1.31669432988814,,0.05777113323684067,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,0.8722626498355787,True,True,,False,True,,False,0.8897521995083173,True,1.0270447903605475,True,0.9699869228940808,True
2M13030416+2855178,195.767347,28.921619,5757.261,4.4857826,-0.31311,83.05726,2.275726,1.5150605,0.22308582,-32.63457,216.99998,SA57-S,APOGEE,12,5.326764272111923,-5.326764272111923,Cr,fe_peak,1.9000867689476992,Na,1,1,0,11,1.1072262451074166,1.1072262451074166,4.810908606664351,0.721902087837926,0,3,SPARSE,single-element excursion with a quiet background,12,-0.5312581922245492,,12,3.488322262254119,1.225949957854669,15.577690488619842,-0.5312581922245492,,1.7367381061318936,1.9000867689476992,0.030723833736930075,-0.9428408826582345,0.06629540661278978,1.3416213782560849,-1.461476617402796,-0.605436959247712,,0.7449951477992058,-5.326764272111923,-0.48907626845402724,,0.9316348472605448,,True,True,True,True,True,True,False,True,True,True,,False,True,"R~22,500: adequate to separate the line from its neighbours",False,True,,ruwe(no ruwe); pipeline_flags(no flags),0.016254955251268025,True,1.2505557703735897,True,True,,False,True,,False,1.1469770103646475,True,0.9037540223904224,True,1.1583326202468796,True
2M00042986+0055455,1.124445,0.929323,5827.512,4.4089894,-0.37095,166.53403,2.5383997,7.29088,0.47863826,32.341183,204.95403,100-60,APOGEE,12,5.323392643590718,-5.323392643590718,Na,odd_z,1.3930106020866064,K,1,1,0,11,0.7737317541454484,0.7737317541454484,5.323392643590718,0.8929281828460567,0,2,SPARSE,single-element excursion with a quiet background,12,-0.6501680899476867,,12,2.910314861578224,0.5986608273729926,12.47701351960121,-0.6501680899476867,,0.37597598032647617,-5.323392643590718,0.2512138992540244,0.39284576360550705,0.6278689079485351,-1.3930106020866064,0.18272011457833767,-0.11983676263320922,,-0.5705668685470908,-1.1367614122495564,1.1389583532392806,,0.9638622115418678,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,0.54953546095025,True,True,,False,True,,False,0.8897521995083173,True,0.9037540223904224,True,2.3917659268614138,True
2M12020576+0003049,180.524008,0.051385,5692.167,4.4909096,-0.096525,247.77168,2.4395516,6.547718,0.4517339,-9.887813,15.840535,279+61_btx,APOGEE,12,5.322656746836481,-5.322656746836481,Na,odd_z,1.7796981918305796,Si,1,1,0,11,1.0319583970928383,1.0319583970928383,5.157821053475703,0.840440726837598,0,2,SPARSE,single-element excursion with a quiet background,12,-0.5249786635094851,,12,3.337082859273211,1.0649381333304202,15.282333451499142,-0.5249786635094851,,-0.9098629459069718,-5.322656746836481,-0.43412218637830147,0.657359936725861,-1.7796981918305796,1.023521516949335,1.5937987604728483,0.2355388170917681,,-1.0543775193367502,1.0181955607276696,1.1372859048675865,,-0.11591536437499123,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.8172138538241223,True,True,,False,True,,False,0.9724902438116658,True,0.8919082050120557,True,2.3917659268614138,True
2M04422930+2033417,70.62212,20.561592,5805.2134,4.2996283,-0.53361,113.08975,1.7673396,1.5108801,0.262297,-166.0962,248.50851,K2_C13_179-17_btx,APOGEE,12,5.322095577701161,-5.322095577701161,Mn,fe_peak,1.8083603758761566,K,1,1,0,11,0.9731566035807757,0.9731566035807757,5.322095577701161,0.9704123985999624,0,3,SPARSE,single-element excursion with a quiet background,12,-0.4815477663595624,,12,3.22850607201732,0.9470337750928711,14.875498806996799,-0.4815477663595624,,0.25189761656071497,1.1591847598817862,0.9228872031972903,0.6709034351537366,0.4899335626939685,1.8083603758761566,-0.4707540391174939,0.8682450410146058,,-0.5207165225347974,1.412373667803792,-5.322095577701161,,0.978147005461298,,True,True,True,True,True,True,False,True,True,True,,False,True,"R~22,500: adequate to separate the line from its neighbours",False,True,,ruwe(no ruwe); pipeline_flags(no flags),0.0077925415325079735,True,1.0534573065647086,True,True,,False,True,,False,1.3225358158642941,True,0.9892977154817607,True,1.1583326202468796,True
2M12110718+5235277,182.779917,52.591045,5811.628,4.462138,-0.033996,256.28125,3.840166,2.3528812,0.04756308,-29.724628,203.0,138+64_MGA,APOGEE,12,5.320959563899785,-5.320959563899785,Na,odd_z,0.9503385850531452,Si,1,1,0,11,0.48606717126619564,0.48606717126619564,5.320959563899785,0.2185844441863006,0,2,SPARSE,single-element excursion with a quiet background,12,-0.7633397896873351,,12,2.5759570771222102,0.23626129498272117,9.768711455582872,-0.7633397896873351,,-0.4773516461784517,-5.320959563899785,-0.28161794036569016,0.11356370395338157,0.9503385850531452,0.32360518441921965,-0.1717438032403936,0.1764984676016885,,0.25423272324625323,-0.503405478527767,0.299571621598004,,0.8958227374990915,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,0.9345671248238342,True,True,,False,True,,False,1.1354205464397984,True,1.0298334921280554,True,0.7141554970194974,True
2M13423126-1354056,205.630257,-13.901577,5030.613,4.565633,-0.15833,240.29085,3.8021567,3.131843,0.08761955,-22.092266,77.775116,K2EB_C06_320+48_btx,APOGEE,12,5.320082376163199,-5.320082376163199,Na,odd_z,1.7386598046830386,K,1,1,0,11,0.9556527358982013,0.9556527358982013,5.320082376163199,1.1313895070896478,0,2,SPARSE,single-element excursion with a quiet background,12,0.11742143039933182,,12,3.1957725130907626,0.9132721516297173,14.16570570736364,0.11742143039933182,,1.5156189025161735,-5.320082376163199,0.21293360367744302,-0.524119209496257,0.24435567279635056,-1.7386598046830386,-0.8275316939359064,-1.3084268595672721,,0.9311015968921069,-0.27991890153254656,0.9528654644806912,,0.31009162162265563,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.4103749313261844,True,True,,False,True,,False,1.1354205464397984,True,0.9934335601271429,True,0.7599836572560427,True
2M13571500-0847441,209.312507,-8.795596,5250.5176,4.5273304,0.021681,54.129833,1.7473102,1.5745267,0.09814942,7.2528467,224.262,330+50_btx,APOGEE,12,5.317562657091516,-5.317562657091516,Na,odd_z,2.6352931282716083,Mn,1,2,0,10,1.009791679576826,1.009791679576826,5.265999675616213,0.6561405260062029,0,2,SPARSE,single-element excursion with a quiet background,12,0.689642814061783,0.6614064996186847,12,3.291078684138554,1.0196792361425873,13.37748004585425,0.689642814061783,0.6614064996186847,-0.33401201614629145,-5.317562657091516,0.9044600583974491,-1.1501539891534553,0.23210416143147655,0.16212706285895034,-0.25322658117774977,0.16277885312172738,,0.7918780660255985,1.0278883092103186,2.6352931282716083,,0.4059951629681091,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,1.4537710830592978,True,True,,False,True,,False,0.8643700222392848,True,0.9037540223904224,True,0.7802834024300408,True
2M17550414+6714269,268.767287,67.240829,5662.9106,4.1172094,-0.38286,230.00317,2.898211,1.5222641,0.0,-191.51787,178.0,CVZ_FILL03_btx,APOGEE,12,5.317383409193497,-5.317383409193497,Na,odd_z,3.3752508203182576,V,1,3,2,9,1.562803173034294,1.562803173034294,3.4024651990368167,0.27010665015199564,0,2,SPARSE,single-element excursion with a quiet background,12,0.32812190561601584,,12,4.5950381378727405,2.442353757646057,19.035614402472017,0.32812190561601584,,1.9105371676432819,-5.317383409193497,1.2201993749248081,0.006512781612521813,1.2838913923131605,-0.5337005186914695,0.19651369931998802,0.37355185887874054,,-3.3752508203182576,-2.1574830955867177,-1.4507451744523365,,-1.2098451095372385,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,0.7788059373531953,True,True,,False,True,,False,1.3225358158642941,True,0.961505546188379,True,0.9699869228940808,True
2M10431050+0736079,160.79378,7.60222,5186.907,4.534944,0.10265,80.50259,1.644561,7.062525,0.0,-1.4692734,78.0,K2_C14_240+53,APOGEE,12,5.31725403409618,-5.31725403409618,Na,odd_z,2.104775241517713,Ca,1,2,0,10,0.7682475781067766,0.7682475781067766,5.31725403409618,0.6648340167962149,0,2,SPARSE,single-element excursion with a quiet background,12,-0.7745168159907903,,12,2.8971198514206926,0.5902043412669278,11.403297912858802,-0.7745168159907903,,-0.1866479790743899,-5.31725403409618,0.2999846483383312,-0.5500654806661525,-0.1271464547553981,0.7796025529262773,2.104775241517713,-0.2988288437972162,,0.7367035348370709,-0.40442141045177404,0.16381925057124644,,0.4340484818270519,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,0.6761725967717664,True,True,,False,True,,False,0.936849240111762,True,0.9934335601271429,True,0.9699869228940808,True
2M09595509+3544168,149.979554,35.738018,5616.467,4.3832164,0.077064,105.666245,1.8540865,1.5447564,0.731426,-26.959295,269.0,191+52_MGA,APOGEE,12,5.317043671786999,-5.317043671786999,Na,odd_z,0.9662255037899753,Mn,1,1,0,11,0.5061584380719208,0.5061584380719208,5.317043671786999,0.2565774725731364,0,2,SPARSE,single-element excursion with a quiet background,12,-0.698665651590034,-0.7942447539486653,12,2.5907594513696375,0.2561963644314065,9.704014696422915,-0.698665651590034,-0.7942447539486653,0.728157937231104,-5.317043671786999,-0.10474661754959151,0.48354387896708095,-0.708906427220667,0.029611066179191865,0.05820842346853098,0.4560173919369544,,0.2435956471100381,0.5784395929998967,-0.9662255037899753,,0.029518538182887015,,True,True,True,True,True,True,False,True,True,True,two weak H-band Na I lines; large scatter in dwarfs,True,True,"R~22,500: adequate to separate the line from its neighbours",False,False,element flagged in 2.9% of the sample (> 2.0%): pipeline systematic,ruwe(no ruwe); pipeline_flags(no flags),0.028665209813410718,False,0.8772756535702659,True,True,,False,True,,False,1.1354205464397984,True,1.0270447903605475,True,2.3917659268614138,True
